Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Rb,Sr,Y,Zr,Mo,Ru,Te,I,Cs,Ba,La,Hf,Ce,Pr,Nd,S_autres_TR,Température,ph,Ln(V0)
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.4,-0.553
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.1,-0.691
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,-2.579
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.7,-3.823
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.5,-0.622
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.1,-0.184
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.7,0.161
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,-5.297
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,-4.053
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,-3.316
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.9,-3.869
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.6,-3.201
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.9,-2.257
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.7,-1.842
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.3,-4.191
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.1,-2.648
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.9,-1.819
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.4,-0.507
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.1,-0.161
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,-2.487
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.7,-1.405
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.5,-0.53
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.1,0.253
3.410813542193027,5.867862556846892,57.48168266801415,9.436584133400707,0.7611167256189996,2.4191510864072767,15.771854471955534,0.0,0.044214249621020725,1.8538403233956544,0.2905507832238504,0.0,0.012632642748863063,1.3832743810005053,0.0,0.7674330469934312,0.0,0.0,0.0,0.49898938858009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.7,0.852
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.9,-8.867
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.1,-7.554
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.1,-6.379
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,-5.205
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.1,-4.238
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.1,-3.27
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.9,-5.896
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.9,-5.159
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.3,-5.205
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.9,-4.099
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.8,-3.431
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.5,-2.165
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.9,-4.905
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.7,-3.27
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.7,-1.842
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9.4,-1.29
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.7,-0.829
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.9,-3.455
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.7,-1.221
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.6,-0.368
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.3,-0.484
0.0,2.928910254369488,57.99879023272102,13.173728948457546,0.0,4.8008659386839,18.99016268186304,0.0,0.6303524243099551,1.4549043328770175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02228518671802872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.4,0.415
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,-5.85
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,-4.998
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,-3.501
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,-1.981
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,8.7,-4.353
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,9.6,-3.431
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,10.9,-1.958
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,11.7,-0.507
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.1,-2.741
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,8.9,-1.635
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,10.4,-0.069
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,11.1,1.244
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,7.7,-1.981
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,8.5,0.069
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,10.1,1.221
0.0,6.139615730825341,56.06046497190924,15.252816835832013,0.5307756774373777,4.190334295558245,13.399757891796256,0.0,1.5271440543812271,0.7418443678803116,0.16140546916224352,0.0,0.0,0.16140546916224352,0.0,0.7884036378309588,0.0,0.0,0.0,1.0460315982245398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1,10.7,2.441
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,-5.942
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,-5.205
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,-3.408
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,-1.911
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,8.7,-4.468
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,9.6,-3.478
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,10.9,-1.935
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,11.7,-0.161
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.1,-2.487
0.0,6.647869674185464,56.24686716791979,15.6203007518797,0.5231829573934837,3.8095238095238098,14.30451127819549,0.0,0.2255639097744361,0.93671679197995,0.0,0.0,0.0,0.050125313283208024,0.0,0.7769423558897244,0.0,0.0,0.0,0.8583959899749374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,8.9,-1.796
